Button_OK,OK,OK
Button_Rename,Rename,名前の変更
Button_Resize,Resize,サイズ変更
Button_Scale,Scale,スケール
Button_Yes,Yes,はい
Button_Next,Next,次へ
Button_Create,Create,作成
Button_Apply,Apply,適用
Button_Remove_All,Remove All,すべて削除
Dialog_ResetLayout_Title,Reset Layout,レイアウトのリセット
Dialog_ResetLayout,Resetting the project layout will close any open resources. Are you sure you want to reset the layout?,レイアウトをリセットすると開かれているリソースがすべて閉じられます。よろしいですか？
Dialog_ResetLayout_ChoicePref,Automatic response to resetting the project layout,プロジェクトのレイアウトをリセットしたときの自動応答
LicenseNotification_TrialExpiring,Your trial is due to expire in {0} days,試用期間は {0} 日で期限切れとなります
LicenseNotification_Expiring,Your licence is due to expire in {0} days,ライセンスは {0} 日で期限切れとなります
LicenseNotification_BuyNow,Buy Now,今すぐ購入
LicenseNotification_ButtonBuyNow,BUY NOW,今すぐ購入
IDE_License_Label,Your licence is due to expire in {0} days,ライセンスは {0} 日で期限切れとなります
IDE_TrialLicense_Label,Your trial is due to expire in {0} days,試用期間は {0} 日で期限切れとなります
Certificate_GenerateSucceeded,Successfully created certificate file: {0},証明書ファイルの作成に成功しました: {0}
Certificate_GenerateFailed,Failed to create certificate file: {0},証明書ファイルの作成に失敗しました: {0}
Certificate_FileAlreadyExists,Certificate file '{0}' already exists; please choose a new filename,証明書ファイル '{0}' はすでに存在します。新しいファイル名を選んでください
Certificate_RequiredFieldsMissing,Name and Password fields must be set,名前とパスワード欄は必須入力項目です
Certificate_FileMissing,Unable to find certificate file '{0}',証明書ファイル '{0}' が見つかりません
Certificate_Test_Title,Certificate Check,証明書の検証
Certificate_PasswordFail,Password is NOT valid for certificate,証明書のパスワードが不正です
Certificate_PasswordOK,Password is valid for certificate,証明書のパスワードは正常です
CertProperties_Heading,Set .pem certificate file and password,.pem 証明書ファイルとパスワードを設定してください
CertProperties_Heading2,(you can use an existing GameMaker:Studio marketplace certificate),(既存のGameMaker:Studio マーケットプレイス証明書を使用できます）
CertProperties_CertificateFile,Certificate File:,証明書ファイル:
CertProperties_CertificatePassword,Certificate Password:,証明書パスワード:
CertProperties_Check,Check,検証
CertProperties_CheckTooltip,Check that the password is valid for the selected certficate file,選択した証明書ファイルのパスワードが有効であることを確認してください
CertProperties_CreateInfoLabel,"If you don't have a certificate, you can create one:",証明書がない場合は作成可能です:
CertProperties_CreateNewCertificate,Create new certificate,新規証明書を作成
CertProperties_CreateCertificate,Create Certificate,証明書を作成
CertProperties_EnterCertDetails,Enter new certificate details:,新しい証明書の詳細を入力:
CertProperties_PublisherName,Publisher Name:,パブリッシャー名:
CertProperties_CreatePublisherAccount,Create Publisher Account,パブリッシャーアカウント作成
CodeWindow_2Column,2 columns,2 カラム
CodeWindow_3Column,3 columns,3 カラム
CodeWindow_Fullscreen,Fullscreen workspace tab,フルスクリーンワークスペースタブ
CodeWindow_Menu_Help,Keyword help,キーワードヘルプ
CodeWindow_Menu_ShowResource,Show resource,リソースを表示
CodeWindow_SingleColumn,Single pane,シングルペイン
CodeWindow_Title,Code,コード
CodeWindow_RestoreToWorkspace,Restore to Workspace,ワークスペースに復元
CodeWindow_GotoObject,Go to Object,オブジェクトに移動
CodeWindow_AddEvent,Add/Open Event,イベントを追加/開く
CodeWindow_OpenInheritedEvent,Open Inherited Event,継承イベントを開く
GotoLine_Title,Go To Line,行へジャンプ
GotoLine_Label,Line Number ({0} - {1}),行番号 ({0} - {1})
CompileErrors,Compile Errors,コンパイルエラー
CompileErrors_NoErrors,There are no compile errors to show!,表示できるコンパイルエラーはありません。
Configuration,Configuration,構成
Configuration_Select,Select Configuration,構成を選択
Configurations,Configurations,構成
Configurations_Add,Add New Configuration,新規構成の追加
Configurations_Delete,Are you sure you want to delete configuration '{0}'?,構成 '{0}' を削除してよろしいですか?
Configurations_Delete_OtherConfigs,Are you sure? Deleting configuration '{0}' will also delete the following configurations: '{1}'.,構成 '{0}' を削除すると 構成 '{1}' も削除されます。よろしいですか?
Configurations_DeleteError,Cannot delete configuration '{0}',構成 '{0}' を削除できませんでした
Configurations_DuplicateEntryError,Cannot duplicate existing configuration name,構成名を重複させることはできません
Configurations_InvalidLicenseError,Cannot create configurations with GameMaker Studio 2 Trial,GameMaker Studio 2 試用版では構成を作成することはできません
Configurations_InvalidNameError,The configuration name '{0}' is not valid,構成名 '{0}' は無効です
Configurations_Manage,Manage Configurations,構成の管理
Configurations_NameEmptyError,New configuration name cannot be empty,新しい構成名を空にすることはできません
Configurations_NewName,New Configuration Name,新規構成名
Configurations_Parent,Parent Configuration,親の構成
Configurations_Promote,Promote,昇格
Configurations_Rename,Rename Configuration,構成の名前変更
Configurations_RenameError,Cannot rename '{0}' configuration,構成 '{0}' はリネームできません
Configurations_ConfirmPromote,Are you sure? Promoting a configuration cannot be undone,構成を昇格すると元に戻すことができません。よろしいですか?
ContextMenu_AddMenuEntry,Add Menu Entry,メニューエントリの追加
ContextMenu_AddMenuEntryAfter,Add Menu Entry Below,メニューエントリを下に追加
ContextMenu_AddMenuEntryBefore,Add Menu Entry Above,メニューエントリを上に追加
ContextMenu_AddMenuSeparatorAfter,Add Menu Separator Below,メニューエントリを下に追加
ContextMenu_AddMenuSeparatorBefore,Add Menu Separator Above,メニュー区切りを上に追加
ContextMenu_AddSubMenuEntry,Add Sub Menu Entry,サブメニューエントリを追加
ContextMenu_AddSubMenuEntryAfter,Add Sub Menu Entry Below,サブメニューエントリを下に追加
ContextMenu_AddSubMenuEntryBefore,Add Sub Menu Entry Above,サブメニューエントリを上に追加
ContextMenu_MoveEntryDown,Move Menu Item Down,メニュー項目を下に移動
ContextMenu_MoveEntryUp,Move Menu Item Up,メニュー項目を上に移動
Dialog_AreYouSure,Are you sure?,よろしいですか？
Dialog_Confirm,Confirm,確認
Dialog_DeleteEvent_Query,Are you sure you want to remove the event with all its actions?,イベントを削除するとイベント内のアクションもすべて削除されます。よろしいですか?
Dialog_CutEvent_Query,Are you sure you want to cut the selected event?,選択中のイベントを切り取りしてよろしいですか?
Dialog_DeleteEvent_Query_Multiple,Are you sure you want to remove {0} events with all their actions?,{0} イベントとそれに含まれるすべてのアクションを削除してもよろしいですか?
Dialog_DeleteFrame_Query,Delete the selected frames?,選択されたフレームを削除しますか？
Dialog_PasteEvent_NotReady,The event is still being copied. Please try pasting again in a few seconds.,イベントはまだコピー中です。少し待ってからもう一度貼り付けてください
Dialog_DontShowAgain,Don't show this message again,このメッセージを再び表示しない
Dialog_Error,Error,エラー
Dialog_NotReady,Not Ready,準備ができていません
Dialog_Success,Success,成功
Dialog_Invalid,Invalid,無効
Dialog_InvalidInput,Invalid input. Please provide the required information.,無効な入力です。必要な情報を入力してください
Dialog_SaveChangesToX,Save the changes to {0}?,{0} への変更を保存しますか？
Dialog_Warning,Warning,警告
DialogEditor_AddContextMenu,Add Context Menu,コンテキストメニューを追加
DialogEditor_Cell,Grid Cell,グリッドセル
DialogEditor_ChildGadgets,Child Gadgets,子ガジェット
DialogEditor_ChildWindows,Child Windows,子ウィンドウ
DialogEditor_ClearLayoutList,Clear List,リストのクリア
DialogEditor_Client,Client Panel,クライアントパネル
DialogEditor_ClippedGadget,Clip To Parent,親へのクリップ
DialogEditor_ColourDialog,Colour Dialog,カラーダイアログ
DialogEditor_ColourSelected,Selected Colour Display,選択された色を表示
DialogEditor_ColumnSplitter,Grid Column Splitter,列の Grid Splitter
DialogEditor_ColumnDockSplitter,Grid Column Dock Splitter,列の Grid Dock Splitter
DialogEditor_RowDockSplitter,Grid Row Dock Splitter,行の Grid Dock Splitter
DialogEditor_GridSplitter,Grid Splitter,Grid Splitter
DialogEditor_DockSplitter,Grid Dock Splitter,Grid Dock Splitter
DialogEditor_ContextMenu,Context Menu,コンテキストメニュー
DialogEditor_CopyGadget,Copy Gadget,ガジェットのコピー
DialogEditor_CutGadget,Cut Gadget,ガジェット切り取り
DialogEditor_DeleteGadget,Delete Gadget,ガジェット削除
DialogEditor_DeleteLayout,Delete Layout,レイアウト削除
DialogEditor_DeleteLayout_AreYouSure,Are you sure you want to delete this layout?,レイアウトを削除してよろしいですか？
DialogEditor_DuplicateLayoutName,Dialog Editor: Duplicate Layout Name,ダイアログエディタ: 重複したレイアウト名
DialogEditor_DuplicateStyleName,A duplicate of stylename '{0}' was found in\n'{1}'\nthe style will continue to be saved in\n'{2}',スタイル名 '{0}' の重複が以下の場所で見つかりました。\n '{1}' \nそのスタイルは引き続き保持されます。\n場所: '{2}'
DialogEditor_Error,Error,エラー
DialogEditor_FailedToOpenJSON,Dialog Editor: Failed to open .json file: '{0}',ダイアログエディタ: .jsonファイルを開けません: '{0}'
DialogEditor_FileBrowse,Browse...,ブラウズ...
DialogEditor_FileName,File name:,ファイル名:
DialogEditor_FlattenSubLayout,Flatten SubLayout,サブレイアウトの平滑化
DialogEditor_Gadgets,Gadgets,ガジェット
DialogEditor_GUIBase,GUI Base,GUIベース
DialogEditor_GUIStyle,Style,スタイル
DialogEditor_Hierarchy,Layout Hierarchy,レイアウト階層
DialogEditor_HighlightedGadgetInfo,"relative position: ({0}px, {1}px) dimension: ({2}px, {3}px)","相対位置: ({0}px, {1}px) 寸法: ({2}px, {3}px)"
DialogEditor_HSVTextEntry,HSV Input,HSV入力
DialogEditor_InvalidJSON,The style '{0}' is not a valid json primitive. Please amend or revert the style. No changes will be saved.,スタイル '{0}' の JSON 構造は無効です。スタイルを修正または元に戻してください。変更は保存されません。
DialogEditor_LabelAndIconCollection,Name And Icon,名前とアイコン
DialogEditor_Layout,Layout,レイアウト
DialogEditor_LayoutName,Layout name:,レイアウト名:
DialogEditor_ListBoxItems,List Items,リスト項目
DialogEditor_LoadLayoutXML,Load Layout File,レイアウトファイルの読み込み
DialogEditor_MenuBarEntry,Menu Bar Entry,メニューバーエントリ
DialogEditor_MenuEntry,Menu Entry,メニュー入力
DialogEditor_NewLayout,New Layout,新規レイアウト
DialogEditor_Node,Tree View Node,ツリービューノード
DialogEditor_NoJSONSelected,Dialog Editor: No JSON File Selected,ダイアログエディタ: JSONファイルが選択されていません
DialogEditor_NoLayoutSelected,Dialog Editor: No Layout Selected,ダイアログエディタ: レイアウトが選択されていません
DialogEditor_NoXMLSelected,Dialog Editor: No XML File Selected,ダイアログエディタ: XMLファイルが選択されていません
DialogEditor_OpenLayout,Open Layout,レイアウトを開く
DialogEditor_OverridingStyleFile,The style name '{0}' is currently registered to\n'{2}'\nbut will now be saved to\n'{1}',スタイル名 '{0}' は現在以下に登録されています\n'{2}'\n次の場所に保存されます\n'{1}'
DialogEditor_PasteGadget,Paste Gadget,ガジェットを貼り付け
DialogEditor_Properties,Gadget Layout Properties,ガジェットレイアウトプロパティ
DialogEditor_RadioGroup,Radio Button Group,ラジオボタングループ
DialogEditor_ReloadImages,Reload Images,画像のリロード
DialogEditor_RemoveTestLayout,Remove Active Test Layouts,アクティブなテストレイアウトを削除
DialogEditor_RevertAllStyles,Revert All Styles To Last Save,すべてのスタイルを最後に保存した状態に戻す
DialogEditor_RevertAllStylesToOriginal,Revert All Styles To Original State,すべてのスタイルをオリジナルの状態に戻す
DialogEditor_RevertStyle,Revert Style To Last Save,スタイルを最後に保存した状態に戻す
DialogEditor_RevertStyleToOriginal,Revert Style To Original State,スタイルをオリジナルの状態に戻す
DialogEditor_RGBATextEntry,RGBA Input,RGBA入力
DialogEditor_RowSplitter,Grid Row Splitter,行の Grid Splitter
DialogEditor_SaveAllStyles,Save All Styles,すべてのスタイルを保存
DialogEditor_SaveAsLayout,Save Layout As...,名前を付けてレイアウトを保存...
DialogEditor_SaveFailed,Dialog Editor: Save failed due to error: {0} - {1},ダイアログエディタ: エラーのため保存できませんでした: {0} - {1}
DialogEditor_SaveLayout,Save Layout,レイアウトの保存
DialogEditor_SaveStyle,Save Style,スタイルの保存
DialogEditor_SaveStyleAs,Save Style As...,名前を付けてスタイルを保存
DialogEditor_ScrollPanel,Scroll Panel,スクロールパネル
DialogEditor_SelectContextMenu,Edit Context Menu,コンテキストメニューを編集
DialogEditor_SelectSaveFile,Select the file to save the style to. If the file doesn't already contain the style definition it will search all files within its folder.\nUse 'Save Style As...' to explicitly override save file,スタイルを保存するファイルを選択します。 ファイルにまだスタイル定義が含まれていない場合はフォルダ内のすべてのファイルが検索されます。\n'名前を付けてスタイルを保存' すると保存ファイルを明示的に上書きします
DialogEditor_StyleEditor,Style Editor,スタイルエディタ
DialogEditor_StyleName,Style name:,スタイル名:
DialogEditor_StyleNotFound,The style wasn't found in this folder. It will append to the selected file unless an alternative is selected.,このフォルダにスタイルが見つかりませんでした。 代わりのスタイルが選択されない限り、選択したファイルに追加されます
DialogEditor_SubMenuEntry,Sub Menu Entry,サブメニューエントリ
DialogEditor_TabControl,Tab Control Panel,タブコントロールパネル
DialogEditor_TabItem,Tab,タブ
DialogEditor_TestLayout,Test Layout,テストレイアウト
DialogEditor_Title,Dialog Editor,ダイアログエディタ
DialogEditor_Toolbox,Gadget Toolbox,ガジェットツールボックス
DialogEditor_TreeViewNode,TreeViewNode,ツリービューノード
DialogEditor_Warning,Warning,警告
Edit_Menu_FindResource,Find Resource,リソースを探す
Edit_Menu_Redo,Redo,やり直し
Edit_Menu_Search,Search & Replace,検索と置換
Edit_Menu_Undo,Undo,元に戻す
Error_AnimBlendClone,{0} does not implement ICloneable,{0} は ICloneable を実装していません
Error_CursorManagerDuplicateName,Attempting to add a cursor using image {1} with duplicated id {0} please assign a different name,ID {0} が重複する画像 {1} をカーソルに追加しようとしています。別の名前を割り当ててください。
Error_CursorManagerFailedLoad,Attempted to load cursor {1} but received error '{0}',カーソル {1} を読み込もうとしましたが、エラー '{0}' を受け取りました
Error_CursorManagerLoadingInfoMissing,Attempting to load cursor {0} but can't find loading info,カーソル {0} を読み込もうとしましたが、読込情報を見つけることができません
Error_GadgetToolboxFailedLoad,Attempted to load gadget toolbox info but received error '{0}' - '{1}',ガジェットツールボックスの情報を読み込もうとしましたが、エラー '{0}' - '{1}' を受け取りました
Error_GadgetToolboxInvalidGadget,Attempted to add gadget '{0}' to toolbox but it isn't registered with the layout manager ,ガジェット '{0}' をツールボックスに追加しようとしましたが、レイアウトマネージャーに登録されていませんでした
Error_Cursors,Cursor Error,カーソルエラー
Error_GUILayout_AnchorRequiresParentPos,"A parent reliant anchor (bottom or right) has been set with no parent gadget, try setting the dimension instead",親へ依存するアンカー (下または右) に親ガジェットが指定されていません。かわりにサイズを指定してみてください
Error_GUILayout_DimensionAndBothAnchors,"A dimension input has been set along with both the associated anchors, the dimension input will be ignored",関連するアンカーの両方にサイズが指定されています。サイズ指定は無視されます
Error_GUILayout_FailedCalculatePosition,"Cannot calculate actual position of gadget, too few anchors and/or dimensions are set",ガジェットの実際の位置を算出できませんでした。指定されているアンカーやサイズが小さすぎます
Error_GUILayout_PercentageRequiresParentDimension,"An anchor or dimension has been set to percentage with no parent gadget, try using pixel instead",親ガジェットの指定されていないアンカーまたはサイズにパーセンテージ値が指定されています。かわりにピクセル値を指定してみてください
Error_ProjectLoadFailure,Project load failed. Unable to load {0},プロジェクトの読み込みに失敗しました。{0} を読み込めませんでした
Error_ProjectTooNew,"This project requires a newer version of the IDE and so will not be loaded. Please update your IDE to at least the version used to create the project, then try opening it again.",IDEのバージョンが古かったため、プロジェクトを読み込めませんでした。プロジェクトを作成したバージョンかそれ以上のバージョンへIDEをアップデートしてから再度開いてみてください。
Error_StyleNotFound,"Can not set requested style, not found",要求されたスタイルが見つからなかったため、適用できません
Error_WeakDelegateArgument,Method '{1}' on object '{0}' failed because {2},'{2}' により、オブジェクト '{0}' のメソッド '{1}' を実行できませんでした
Error_WeakDelegateParameterCount,Method '{1}' on object '{0}' failed due to mismatching parameter count,パラメーターの数が一致しないため、オブジェクト '{0}' のメソッド '{1}' を実行できませんでした
Event_Alarm,Alarm,Alarm
Event_AlarmN,Alarm {0},Alarm {0}
Event_Async_AudioPlayback,Async - Audio Playback,Async - Audio Playback
Event_Async_AudioRecording,Async - Audio Recording,Async - Audio Recording
Event_Async_Cloud,Async - Cloud,Async - Cloud
Event_Async_Dialog,Async - Dialog,Async - Dialog
Event_Async_HTTP,Async - HTTP,Async - HTTP
Event_Async_IAP,Async - In-App Purchase,Async - In-App Purchase
Event_Async_ImageLoaded,Async - Image Loaded,Async - Image Loaded
Event_Async_Networking,Async - Networking,Async - Networking
Event_Async_PushNotification,Async - Push Notification,Async - Push Notification
Event_Async_SaveLoad,Async - Save/Load,Async - Save/Load
Event_Async_Social,Async - Social,Async - Social
Event_Async_Steam,Async - Steam,Async - Steam
Event_Async_SystemEvent,Async - System,Async - System
Event_Asynchronous,Asynchronous,Asynchronous
Event_Collision,Collision,Collision
Event_Create,Create,Create
Event_Destroy,Destroy,Destroy
Event_CleanUp,Clean Up,Clean Up
Event_Draw,Draw,Draw
Event_Draw_Draw,Draw,Draw
Event_Draw_DrawBegin,Draw Begin,Draw Begin
Event_Draw_DrawEnd,Draw End,Draw End
Event_Draw_DrawGUI,Draw GUI,Draw GUI
Event_Draw_DrawGUIBegin,Draw GUI Begin,Draw GUI Begin
Event_Draw_DrawGUIEnd,Draw GUI End,Draw GUI End
Event_Draw_PostDraw,Post-Draw,Post-Draw
Event_Draw_PreDraw,Pre-Draw,Pre-Draw
Event_Draw_Resize,Window Resize,Window Resize
Event_Key_Alt,Alt,Alt
Event_Key_AnyKey,Any,Any
Event_Key_Backspace,Backspace,Backspace
Event_Key_Ctrl,Control,Control
Event_Key_Delete,Delete,Delete
Event_Key_DigitN,{0}
Event_Key_Digits,Digits,Digits
Event_Key_Down,Down,Down
Event_Key_End,End,End
Event_Key_Enter,Enter,Enter
Event_Key_Escape,Escape,Escape
Event_Key_FunctionKeys,Function Keys,Function Keys
Event_Key_Home,Home,Home
Event_Key_Insert,Insert,Insert
Event_Key_Tab,Tab,Tab
Event_Key_Keypad,Keypad,Keypad
Event_Key_KeypadN,Keypad {0},Keypad {0}
Event_Keyboard_Modifiers,Modifiers,Modifiers
Event_Key_ArrowKeys,Arrow Keys,Arrow Keys
Event_Key_ControlKeys,Control Keys,Control Keys
Event_Key_Left,Left,Left
Event_Key_Letters,Letters,Letters
Event_Key_NoKey,No Key,No Key
Event_Key_Others,Others,Others
Event_Key_PageDown,Page Down,Page Down
Event_Key_PageUp,Page Up,Page Up
Event_Key_Right,Right,Right
Event_Key_Shift,Shift,Shift
Event_Key_Space,Space,Space
Event_Key_Up,Up,Up
Event_Keyboard,Key Down,Key Down
Event_KeyPress,Key Pressed,Key Pressed
Event_KeyPress_Short,Key Press - ,Key Press - 
Event_KeyDown_Short,Key Down - ,Key Down - 
Event_KeyPressN,Press {0},Press {0}
Event_KeyRelease,Key Up,Key Up
Event_KeyRelease_Short,Key Up - ,Key Up - 
Event_KeyDown,Key Down,Key Down
Event_KeyUp,Key Up,Key Up
Event_Mouse,Mouse,Mouse
Event_MouseClick,Mouse Click,Mouse Click
Event_MouseDown,Mouse Down,Mouse Down
Event_MouseUp,Mouse Up,Mouse Up
Event_Mouse_GlobalMouse,Global,Global
Event_Mouse_GlobalMouse_LeftButton,Global Left Down,Global Left Down
Event_Mouse_GlobalMouse_LeftPressed,Global Left Pressed,Global Left Pressed
Event_Mouse_GlobalMouse_LeftReleased,Global Left Released,Global Left Released
Event_Mouse_GlobalMouse_MiddleButton,Global Middle Down,Global Middle Down
Event_Mouse_GlobalMouse_MiddlePressed,Global Middle Pressed,Global Middle Pressed
Event_Mouse_GlobalMouse_MiddleReleased,Global Middle Released,Global Middle Released
Event_Mouse_GlobalMouse_RightButton,Global Right Down,Global Right Down
Event_Mouse_GlobalMouse_RightPressed,Global Right Pressed,Global Right Pressed
Event_Mouse_GlobalMouse_RightReleased,Global Right Released,Global Right Released
Event_Mouse_LeftButton,Left Down,Left Down
Event_Mouse_LeftPressed,Left Pressed,Left Pressed
Event_Mouse_LeftReleased,Left Released,Left Released
Event_Mouse_MiddleButton,Middle Down,Middle Down
Event_Mouse_MiddlePressed,Middle Pressed,Middle Pressed
Event_Mouse_MiddleReleased,Middle Released,Middle Released
Event_Mouse_MouseEnter,Mouse Enter,Mouse Enter
Event_Mouse_MouseLeave,Mouse Leave,Mouse Leave
Event_Mouse_MouseWheelDown,Mouse Wheel Down,Mouse Wheel Down
Event_Mouse_MouseWheelUp,Mouse Wheel Up,Mouse Wheel Up
Event_Mouse_NoButton,No Mouse Input,No Mouse Input
DnD_Event_Mouse_Any,Any Button,いずれかのボタン
DnD_Event_Mouse_None,No Button,なし
DnD_Event_Mouse_Left,Left,左
DnD_Event_Mouse_Right,Right,右
DnD_Event_Mouse_Middle,Middle,中央
Event_Mouse_RightButton,Right Down,Right Down
Event_Mouse_RightPressed,Right Pressed,Right Pressed
Event_Mouse_RightReleased,Right Released,Right Released
Event_Other,Other,Other
Event_Other_AnimationEnd,Animation End,Animation End
Event_Other_AnimationEvent,Animation Event,Animation Event
Event_Other_AnimationUpdate,Animation Update,Animation Update
Event_Other_EndOfPath,Path Ended,Path Ended
Event_Other_GameEnd,Game End,Game End
Event_Other_GameStart,Game Start,Game Start
Event_Other_IntersectBoundary,Intersect Boundary,Intersect Boundary
Event_Other_OutsideRoom,Outside Room,Outside Room
Event_Other_RoomEnd,Room End,Room End
Event_Other_RoomStart,Room Start,Room Start
Event_Other_UserDefined,User Events,User Events
Event_Other_UserN,User Event {0},User Event {0}
Event_Other_Views,Views,Views
Event_Other_Views_BoundaryViewN,Intersect View {0} Boundary,Intersect View {0} Boundary
Event_Other_Views_OutsideViewN,Outside View {0},Outside View {0}
Event_Other_Views_Boundary,Intersect Boundary,Intersect Boundary
Event_Other_Views_Outside,Outside View,Outside View
Event_Step,Step,Step
Event_StepBegin,Begin Step,Begin Step
Event_StepEnd,End Step,End Step
Event_Unknown,Unknown Event,Unknown Event
Exit_AreYouSure,Are you sure you want to exit?,終了してよろしいですか?
Exit_SaveProject,Do you want to save changes before exiting?,終了する前に変更を保存しますか？
CloseProject_Save,Do you want to save changes to the current project?,現在のプロジェクトの変更を保存しますか？
Extension_Export,Enable in game,ゲーム内で有効
Extension_Import,Import extension,拡張機能をインポート
Extension_Import_Button_Add,Add -->,追加 -->
Extension_Import_Button_ImportAll,Import All,すべてインポート
Extension_Import_Button_Remove,Remove,削除
Extension_Import_Complete,Import Complete!,インポート完了!
Extension_Import_CopyingFiles,Copying files...,ファイルをコピーしています...
Extension_Import_DuplicateExtensionName,Extension with name '{0}' already exists - delete previous version before importing new version,'{0}' という名前の拡張機能はすでに存在しています - 新しいバージョンをインポートする前に、以前のバージョンを削除してください
Extension_Import_DuplicateExtensionResourceNames,Extension resource names clash with project resources. Please cancel the import and rename your project resources.,拡張機能のリソース名がプロジェクトのリソース名と競合しています。インポートをキャンセルしてプロジェクトのリソース名を変更してください。
Extension_Import_Error,An error occured:{0},エラーが発生しました: {0}
Extension_Import_ExtensionLabel,Extension resources:,拡張機能リソース:
Extension_Import_Extracting,Extracting...,展開中...
Extension_Import_GMEZ_Error,An error occurred,エラーが発生しました
Extension_Import_GMEZ_InvalidData,Unable to read the extension file,拡張機能ファイルが読み込めません
Extension_Import_GMEZ_Missing,Unable to find an extension within the GMEZ file,GMEZファイル内の拡張機能が見つかりません
Extension_Import_ImportingResources,Importing resources...,リソースをインポート中...
Extension_Import_ProjectLabel,Resources to add:,追加するリソース:
Extension_Import_ResourceNameAlreadyExists,Already a resource with name '{0}' - please rename it before importing the extension,リソース名 '{0}' はすでに存在しています - 拡張機能をインポートする前に名前を変更してください
Extension_Import_ResourceNameConflict,Resource names conflict,リソース名の競合
Extension_Import_Resources_Description,Select resources from your extension and add them to your project,拡張機能からリソースを選択し、プロジェクトへ追加します
Extension_Import_Extract_Error,Failed to extract the extension archive: '{0}',拡張機能のアーカイブを展開できませんでした: '{0}'
Extension_Import_Resources_Title,Import resources: {0},リソースのインポート: {0}
Extension_Import_Legacy_Resources_Title,Import legacy resources: {0},レガシーリソースのインポート: {0}
Logout_Query,Logout user '{0}'?\nThis will save any changes and restart the IDE.,ユーザー '{0}' からログアウトしますか？\nログアウトすると変更を保存し、IDEが再起動されます。
Restored_Default_Settings_Restart,Are you sure you want to restore default settings?\nThis will restart the application for the changes to take effect.,デフォルト設定に戻してもよろしいですか？\n変更を有効にするためアプリケーションが再起動されます。
File_Menu_NewIDE,New IDE,新規IDE
File_Menu_Logout,Logout,ログアウト
File_Menu_MyAccount,My Account,マイアカウント
File_Menu_Exit,${FileMenuExit},${FileMenuExit}
File_Menu_ExportProject,Export Project,プロジェクトをエクスポート
File_Menu_ImportProject,Import Project,プロジェクトをインポート
File_Menu_NewProject,New Project,新規プロジェクト
